Time [s],Period,HomeHull,AwayHull
1647.0,1.0,1178.4053512324003,649.1806549908
1648.0,1.0,1206.3894698676,634.0211897952001
1649.0,1.0,1170.9359246407998,644.0094263984
1650.0,1.0,1109.4268455124002,677.1007424392001
1651.0,1.0,1047.6090106228003,687.2101015535999
1652.0,1.0,983.3072841568,637.1696254544
1653.0,1.0,970.7408587588002,588.3343240720001
1654.0,1.0,988.3550952108003,547.2246504331999
1655.0,1.0,1018.0571105416001,567.8884363528
1656.0,1.0,1008.0383156224001,643.9612661464
1657.0,1.0,946.96315449,713.9058114524001
1658.0,1.0,876.8929950075997,714.3533792379999
1659.0,1.0,833.8538280667999,662.5726475875999
1660.0,1.0,805.0867980956,636.8664054371999
1661.0,1.0,765.0430348471999,686.6399267692002
1662.0,1.0,740.36618808,754.5357233142001
1673.0,1.0,681.1949152712,1329.4222290096
1674.0,1.0,729.1732874468,1376.9108103772
1675.0,1.0,745.5327350764001,1439.8398626224
1676.0,1.0,783.8226729928002,1533.0713562379997
1677.0,1.0,843.7509977168002,1603.5180396560002
1678.0,1.0,902.9058784524002,1626.2835807071997
1679.0,1.0,961.8620101208,1599.7609626392
1680.0,1.0,975.7946780412002,1555.9169392459999
1681.0,1.0,947.0388507435999,1543.2364479688
1682.0,1.0,861.6226577975999,1521.1525577468
1683.0,1.0,801.2395089944,1503.8752473616
1684.0,1.0,802.6883501511999,1516.6549643271999
1685.0,1.0,867.2541885492001,1518.7322681208
1686.0,1.0,912.4124973988,1509.6906559952
1687.0,1.0,930.0671819032001,1543.0602455255994
1688.0,1.0,927.3689035036001,1556.4361491455998
1689.0,1.0,893.9244985372001,1547.7356192195998
1690.0,1.0,850.6824029704,1539.1657890744002
1691.0,1.0,814.3325115887999,1514.5498942364
1692.0,1.0,793.8825437812,1489.23437434
1700.0,1.0,709.7530287506,1219.638402225
1701.0,1.0,656.6913502655998,1265.0262947044
1702.0,1.0,578.9471885376,1291.998754682
1703.0,1.0,566.1042711072,1321.9240572744002
1704.0,1.0,597.2478713012,1331.4051627840001
1705.0,1.0,653.2362920527999,1306.8698987963999
1706.0,1.0,721.8882270791999,1269.2533026871997
1707.0,1.0,797.0459605476,1217.6767495299998
1708.0,1.0,868.9442994860002,1167.5540301508001
1709.0,1.0,923.0179914424,1165.5002464216
1710.0,1.0,985.6346057196001,1261.2856173292002
1711.0,1.0,1004.2975773396001,1298.7084706875999
1712.0,1.0,951.9177837635999,1256.7756524587999
1713.0,1.0,908.9123639580001,1235.9406513111999
1714.0,1.0,883.1816257799998,1188.5824774400003
1715.0,1.0,860.9920688008003,1132.2916782052
1716.0,1.0,840.7037313832001,1086.081576554
1725.0,1.0,443.0443693402001,889.1224628038
1726.0,1.0,508.3117939131999,1065.2387359856002
1727.0,1.0,526.2313061040002,1131.9681983019998
1728.0,1.0,537.2354216488002,1203.661954018
1729.0,1.0,545.9977691848001,1276.3031746644
1730.0,1.0,555.007986506,1281.5792180284002
1731.0,1.0,555.8387971644,1263.6401231431998
1732.0,1.0,560.8566979016,1270.3170737432001
1733.0,1.0,557.2626334088,1233.6532368403998
1734.0,1.0,575.8310940932001,1204.0028261044
1735.0,1.0,666.7643677252001,1239.3232276780002
1736.0,1.0,754.6773228523999,1340.5052220588
1737.0,1.0,850.5782448476,1446.5733534952
1738.0,1.0,908.7259546263999,1482.565642662
1739.0,1.0,928.8650651804002,1440.9131276956
1740.0,1.0,896.5104164704001,1335.32412175
1741.0,1.0,666.4083469456,1222.3093059020002
1742.0,1.0,622.9488829664,1156.1914103099998
1743.0,1.0,596.5086692772,1132.3014454056
1744.0,1.0,596.7020840639998,1124.591167098
1745.0,1.0,600.8602527636001,1114.8225276208002
1746.0,1.0,600.5177354511997,1110.4389424164
1747.0,1.0,596.9727559968002,1109.4835861675997
1748.0,1.0,637.1154631008,1119.9137913819998
1749.0,1.0,643.9471045887998,1127.6678110772
1750.0,1.0,641.7077692800001,1131.2885221043996
1751.0,1.0,686.6529826196002,1122.8804182156005
1752.0,1.0,707.8479891292,1100.4783488535998
1753.0,1.0,751.6031652728001,1077.805055426
1754.0,1.0,832.7696713451999,1061.8353414732
1755.0,1.0,887.7833012779997,1053.5682365159998
1756.0,1.0,935.5777173648,1033.7521059904
1757.0,1.0,1004.2738532888,1016.956004208
1758.0,1.0,1057.915035332,1031.0651913632
1759.0,1.0,1093.0191904183998,1036.1996166284002
1760.0,1.0,1108.3577823427997,1039.8063729676
1761.0,1.0,1140.8531081472,1053.2087904948003
1762.0,1.0,1175.2253045287996,1066.412786198
1763.0,1.0,1208.1025426092006,1081.3777056716003
1764.0,1.0,1249.5634952448,1093.6780708152
1765.0,1.0,1325.3505555892,1109.8052190208
1766.0,1.0,1387.7064280348,1118.4838013075998
1767.0,1.0,1435.9848151904002,1118.1438889664003
1768.0,1.0,1509.5341241840001,1112.5177072716
1769.0,1.0,1529.1702850052002,1112.3890606895998
1770.0,1.0,1540.2577091724002,1103.9316483143998
1771.0,1.0,1555.7839037128,1082.3009765896002
1772.0,1.0,1560.9613398347997,1056.4654103051998
1773.0,1.0,1559.5830830179998,1034.2854860972004
